,Date,Finish,Length,Length(km),Race_ID,Stage#,Stage_Name,Stage_Type,Start,url
166,2012-03-08,Garoua,105.0,,41,1,Tour du Cameroun 2012 | Stage 1,PRL,Figuil,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-1
167,2012-03-09,Ngaoundere,0.0,,41,2,Tour du Cameroun 2012 | Stage 2,PRL,Ngaouyanga,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-2
168,2012-03-10,Bafoussam,0.0,,41,3,Tour du Cameroun 2012 | Stage 3,PRL,Bafoussam,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-3
169,2012-03-12,Mbanga,0.0,,41,4,Tour du Cameroun 2012 | Stage 4,PRL,Bafang,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-4
170,2012-03-13,Kumba,0.0,,41,5,Tour du Cameroun 2012 | Stage 5,PRL,Limbé,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-5
171,2012-03-14,Douala,0.0,,41,6,Tour du Cameroun 2012 | Stage 6,PRL,Kumba,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-6
172,2012-03-15,Kribi,0.0,,41,7,Tour du Cameroun 2012 | Stage 7,PRL,Douala,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-7
173,2012-03-17,Yaoundé,0.0,,41,8,Tour du Cameroun 2012 | Stage 8,PRL,Pouma,https://www.procyclingstats.com/race/tour-du-cameroun/2012/stage-8
174,2012-03-10,Ain Defla,140.0,,42,1,Tour d'Algérie 2012 | Stage 1,PRL,Algiers,https://www.procyclingstats.com/race/tour-d-algerie/2012/stage-1
175,2012-03-11,Mostaganem,137.0,,42,2,Tour d'Algérie 2012 | Stage 2,PRL,Chlef,https://www.procyclingstats.com/race/tour-d-algerie/2012/stage-2
176,2012-03-12,Sidi Bel Abbes,170.0,,42,3,Tour d'Algérie 2012 | Stage 3,PRL,Oran,https://www.procyclingstats.com/race/tour-d-algerie/2012/stage-3
177,2012-03-13,Oran,138.0,,42,4,Tour d'Algérie 2012 | Stage 4,PRL,Oran,https://www.procyclingstats.com/race/tour-d-algerie/2012/stage-4
178,2012-03-13,Oran,127.0,,42,5,Tour d'Algérie 2012 | Stage 5,PRL,Oran,https://www.procyclingstats.com/race/tour-d-algerie/2012/stage-5
179,2012-03-16,Alger,0.0,,43,0,Circuit d\'Alger 2012,PRL,Alger,race/circuit-d-alger/2012
180,2012-03-23,Tetouan,130.0,,44,1,Tour du Maroc 2012 | Stage 1,PRL,Tanger,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-1
181,2012-03-24,Finish,0.0,,44,2,Tour du Maroc 2012 | Stage 2,PRL,Start,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-2
182,2012-03-25,Khenifra,152.0,,44,3,Tour du Maroc 2012 | Stage 3,PRL,Fes,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-3
183,2012-03-26,Midelt,144.0,,44,4,Tour du Maroc 2012 | Stage 4,PRL,Khenifra,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-4
184,2012-03-27,Er Rachidia,126.0,,44,5,Tour du Maroc 2012 | Stage 5,PRL,Midelt,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-5
185,2012-03-28,Tinghir,137.0,,44,6,Tour du Maroc 2012 | Stage 6,PRL,Er Rachidia,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-6
186,2012-03-29,Ouarzazate,170.0,,44,7,Tour du Maroc 2012 | Stage 7,PRL,Tinghir,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-7
187,2012-03-30,Marrakech,190.0,,44,8,Tour du Maroc 2012 | Stage 8,PRL,Ouarzazate,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-8
188,2012-03-31,El Jadida,179.0,,44,9,Tour du Maroc 2012 | Stage 9,PRL,Marrakech,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-9
189,2012-04-01,Casablanca,120.0,,44,10,Tour du Maroc 2012 | Stage 10,PRL,El Jadida,https://www.procyclingstats.com/race/tour-du-maroc/2012/stage-10
190,2012-03-31,Windhoek,0.0,,45,0,National Championships Namibia - Road Race 2012,PRL,Windhoek,race/nc-namibia/2012
191,2012-04-01,Windhoek,0.0,,46,0,National Championships Namibia - ITT 2012,PRL,Windhoek,race/nc-namibia-itt/2012
192,2012-04-03,Finish,0.0,,47,0,Les Challenges Phosphatiers-Challenge Khouribga 2012,PRL,Start,race/les-challenges-phosphatiers-challenge-khouribga/2012
193,2012-04-04,Finish,0.0,,48,0,Les Challenges Phosphatiers-Challenge Youssoufia 2012,PRL,Start,race/challenge-youssoufia/2012
194,2012-04-05,Ben Guerir,0.0,,49,0,Les Challenges Phosphatiers-Challenge Ben Guerir 2012,PRL,Fkih Ben Salah,race/challenge-ben-guerir/2012
195,2012-04-24,Lambarene,92.0,,50,1,La Tropicale Amissa Bongo 2012 | Stage 1,PRL,Fougamou,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2012/stage-1
196,2012-04-25,Ndjole,130.0,,50,2,La Tropicale Amissa Bongo 2012 | Stage 2,PRL,Lambarene,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2012/stage-2
197,2012-04-26,Akieni,88.0,,50,3,La Tropicale Amissa Bongo 2012 | Stage 3,PRL,Franceville,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2012/stage-3
198,2012-04-27,Bongoville,120.0,,50,4,La Tropicale Amissa Bongo 2012 | Stage 4,PRL,Mounana,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2012/stage-4
199,2012-04-28,Franceville,100.0,,50,5,La Tropicale Amissa Bongo 2012 | Stage 5,PRL,Léconi,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2012/stage-5
200,2012-04-29,Libreville,50.0,,50,6,La Tropicale Amissa Bongo 2012 | Stage 6,PRL,Owendo,https://www.procyclingstats.com/race/la-tropicale-amissa-bongo/2012/stage-6
201,2012-05-07,Meknes,0.0,,51,0,Challenge Du Prince - Trophée Princier 2012,PRL,Rabat,race/challenge-du-prince-trophee-princier/2012
202,2012-05-08,Finish,139.0,,52,0,Challenge du Prince - Trophée de l'Anniversaire 2012,PRL,Start,race/challenge-du-prince-trophee-de-l-anniversaire/2012
203,2012-05-09,Finish,179.0,,53,0,Challenge Du Prince - Trophée de la Maison Royale 2012,PRL,Start,race/challenge-du-prince/2012
204,2012-05-30,Dek'emhare,89.0,,54,1,Tour of Eritrea 2012 | Stage 1,PRL,Mendefera,https://www.procyclingstats.com/race/tour-eritrea/2012/stage-1
205,2012-05-31,Asmara,115.0,,54,2,Tour of Eritrea 2012 | Stage 2,PRL,Massawa,https://www.procyclingstats.com/race/tour-eritrea/2012/stage-2
206,2012-06-01,Keren,94.0,,54,3,Tour of Eritrea 2012 | Stage 3,PRL,Asmara,https://www.procyclingstats.com/race/tour-eritrea/2012/stage-3
207,2012-06-02,Asmara,94.0,,54,4,Tour of Eritrea 2012 | Stage 4,PRL,Keren,https://www.procyclingstats.com/race/tour-eritrea/2012/stage-4
208,2012-06-03,Asmara,146.5,,54,5,Tour of Eritrea 2012 | Stage 5,PRL,Asmara,https://www.procyclingstats.com/race/tour-eritrea/2012/stage-5
209,2012-06-03,El Mourouj,0.0,,55,0,National Championships Tunisia - ITT 2012,PRL,El Mourouj,race/nc-tunisia-itt/2012
210,2012-06-09,Kinigi,100.0,,56,1,Kwita Izina Cycling Tour 2012 | Stage 1,PRL,Kigali,https://www.procyclingstats.com/race/kwita-izina-cycling-tour/2012/stage-1
211,2012-06-09,Rubavu,63.0,,56,2,Kwita Izina Cycling Tour 2012 | Stage 2,PRL,Ruhengeri,https://www.procyclingstats.com/race/kwita-izina-cycling-tour/2012/stage-2
212,2012-06-10,Kigali,158.0,,56,3,Kwita Izina Cycling Tour 2012 | Stage 3,PRL,Rubavu,https://www.procyclingstats.com/race/kwita-izina-cycling-tour/2012/stage-3
213,2012-06-10,Ouagadougou,0.0,,57,0,National Championships Burkina Faso - Road Race 2012,PRL,Ouagadougou,race/nc-burkina-faso/2012
214,2012-06-20,Souk Ahras,0.0,,58,0,National Championships Algeria - ITT 2012,PRL,Souk Ahras,race/nc-algeria-itt/2012
215,2012-06-22,Souk Ahras,0.0,,59,0,National Championships Algeria - Road Race 2012,PRL,Souk Ahras,race/nc-algeria/2012
216,2012-06-23,Finish,0.0,,60,0,National Championships Eritrea - ITT 2012,PRL,Start,race/nc-eritrea-itt/2012
217,2012-06-23,Ifrane,0.0,,61,0,National Championships Morocco - ITT 2012,PRL,Ifrane,race/nc-morocco-itt/2012
218,2012-06-24,Finish,0.0,,62,0,National Championships Eritrea - Road Race 2012,PRL,Start,race/nc-eritrea/2012
219,2012-06-24,Ifrane,0.0,,63,0,National Championships Morocco - Road Race 2012,PRL,Ifrane,race/nc-morocco/2012
220,2012-06-24,Gammarth,0.0,,64,0,National Championships Tunisia - Road Race 2012,PRL,Gammarth,race/nc-tunisia/2012
221,2012-07-15,Finish,130.0,,65,0,National Championships Uganda - Road Race 2012,PRL,Start,race/nc-uganda/2012
222,2012-10-04,Bafia,122.7,,66,1,Grand Prix Chantal Biya 2012 | Stage 1,PRL,Yaounde,https://www.procyclingstats.com/race/grand-prix-chantal-biya/2012/stage-1
223,2012-10-05,Ebolowa,155.3,,66,2,Grand Prix Chantal Biya 2012 | Stage 2,PRL,Yaounde,https://www.procyclingstats.com/race/grand-prix-chantal-biya/2012/stage-2
224,2012-10-06,Ebolowa,128.0,,66,3,Grand Prix Chantal Biya 2012 | Stage 3,PRL,Kyo-si,https://www.procyclingstats.com/race/grand-prix-chantal-biya/2012/stage-3
225,2012-10-07,Yaounde,155.3,,66,4,Grand Prix Chantal Biya 2012 | Stage 4,PRL,Ebolowa,https://www.procyclingstats.com/race/grand-prix-chantal-biya/2012/stage-4
226,2012-10-19,Ouahigouya,165.9,,67,1,Tour du Faso 2012 | Stage 1,PRL,Ouagadougou,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-1
227,2012-10-20,Ziniaré,142.1,,67,2,Tour du Faso 2012 | Stage 2,PRL,Yako,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-2
228,2012-10-21,Boromo,128.9,,67,3,Tour du Faso 2012 | Stage 3,PRL,Kokologho,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-3
229,2012-10-22,Bobo-Dioulasso,178.0,,67,4,Tour du Faso 2012 | Stage 4,PRL,Boromo,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-4
230,2012-10-23,Banfora,84.6,,67,5,Tour du Faso 2012 | Stage 5,PRL,Bobo,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-5
231,2012-10-24,Dedougou,170.0,,67,6,Tour du Faso 2012 | Stage 6,PRL,Bobo Dioulasso,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-6
232,2012-10-25,Orodara,74.5,,67,7,Tour du Faso 2012 | Stage 7,PRL,Bobo,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-7
233,2012-10-26,Pâ,124.8,,67,8,Tour du Faso 2012 | Stage 8,PRL,Bobo Dioulasso,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-8
234,2012-10-27,Koudougou,153.0,,67,9,Tour du Faso 2012 | Stage 9,PRL,Boromo,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-9
235,2012-10-28,Ouagadougou,106.8,,67,10,Tour du Faso 2012 | Stage 10,PRL,Kombissiri,https://www.procyclingstats.com/race/tour-du-faso/2012/stage-10
236,2012-10-21,Kigali,146.0,,68,0,National Championships Rwanda - Road Race 2012,PRL,Kigali,race/nc-rwanda/2012
237,2012-11-07,Ouagadougou,42.4,,69,0,African Continental Championships TTT 2012,PRL,Ouagadougou,race/african-cycling-championships-ttt/2012
238,2012-11-09,Ouagadougou,31.8,,70,0,African Continental Championships - ITT 2012,PRL,Ouagadougou,race/african-continental-championships-itt/2012
239,2012-11-11,Ouagadougou,170.0,,71,0,African Continental Championships - Road Race 2012,PRL,Ouagadougou,race/african-championships/2012
240,2012-11-18,Kigali,3.5,,72,1,Tour of Rwanda 2012 | Prologue,RR,Kigali,https://www.procyclingstats.com/race/tour-of-rwanda/2012/prologue
241,2012-11-19,Nyagatare,159.7,,72,2,Tour of Rwanda 2012 | Stage 1,PRL,Kigali,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-1
242,2012-11-20,Muhanga,44.1,,72,3,Tour of Rwanda 2012 | Stage 2 (ITT),ITT,Kigali,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-2
243,2012-11-20,Huye,76.9,,72,4,Tour of Rwanda 2012 | Stage 3,PRL,Muhanga,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-3
244,2012-11-21,Karongi,152.9,,72,5,Tour of Rwanda 2012 | Stage 4,PRL,Huye,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-4
245,2012-11-22,Musanze,126.5,,72,6,Tour of Rwanda 2012 | Stage 5,PRL,Muhanga,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-5
246,2012-11-23,Rubavu,60.5,,72,7,Tour of Rwanda 2012 | Stage 6,PRL,Musanze,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-6
247,2012-11-24,Kigali,156.4,,72,8,Tour of Rwanda 2012 | Stage 7,PRL,Rubavu,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-7
248,2012-11-25,Kigali,124.3,,72,9,Tour of Rwanda 2012 | Stage 8,PRL,Kigali,https://www.procyclingstats.com/race/tour-of-rwanda/2012/stage-8
249,2012-02-24,Putrajaya,20.3,,73,1,Tour de Langkawi 2012 | Stage 1 (ITT),ITT,Putrajaya,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-1
250,2012-02-25,Melaka,151.0,,73,2,Tour de Langkawi 2012 | Stage 2,PRL,Putrajaya,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-2
251,2012-02-26,Parit Sulong,187.6,,73,3,Tour de Langkawi 2012 | Stage 3,PRL,Melaka,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-3
252,2012-02-27,Muar,169.4,,73,4,Tour de Langkawi 2012 | Stage 4,PRL,Batu Pahat,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-4
253,2012-02-28,"Pandan Indah, Ampang",187.2,,73,5,Tour de Langkawi 2012 | Stage 5,PRL,Ayer Keroh,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-5
254,2012-02-29,Genting Highlands,108.0,,73,6,Tour de Langkawi 2012 | Stage 6,PRL,"Proton, Shah Alam",https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-6
255,2012-03-01,Kuantan,205.8,,73,7,Tour de Langkawi 2012 | Stage 7,PRL,Bentong,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-7
256,2012-03-02,Cukai,100.8,,73,8,Tour de Langkawi 2012 | Stage 8,PRL,Pekan,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-8
257,2012-03-03,Kuala Terengganu,165.7,,73,9,Tour de Langkawi 2012 | Stage 9,PRL,Kemasik,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-9
258,2012-03-04,Kuala Terengganu Loop,116.6,,73,10,Tour de Langkawi 2012 | Stage 10,PRL,Tasik Kenyir,https://www.procyclingstats.com/race/tour-de-langkawi/2012/stage-10
259,2012-03-10,Taipei City,52.0,,74,1,Tour de Taiwan 2012 | Stage 1,PRL,Taipei City,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-1
260,2012-03-11,New Taipei City,135.0,,74,2,Tour de Taiwan 2012 | Stage 2,PRL,New Taipei City,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-2
261,2012-03-12,Taoyuan Country,130.0,,74,3,Tour de Taiwan 2012 | Stage 3,PRL,Taoyuan Country,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-3
262,2012-03-13,Taichung City,140.0,,74,4,Tour de Taiwan 2012 | Stage 4,PRL,Taichung City,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-4
263,2012-03-14,Baguashan,150.0,,74,5,Tour de Taiwan 2012 | Stage 5,PRL,Baguashan,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-5
264,2012-03-15,Guanziling,135.0,,74,6,Tour de Taiwan 2012 | Stage 6,PRL,Tainan City,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-6
265,2012-03-16,Kaohsiung City,150.0,,74,7,Tour de Taiwan 2012 | Stage 7,PRL,Kaohsiung City,https://www.procyclingstats.com/race/tour-de-taiwan/2012/stage-7
266,2012-04-01,Chiang Rai,2.86,,75,1,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand 2012 | Prologue,RR,Chiang Rai,https://www.procyclingstats.com/race/tour-of-thailand/2012/prologue
267,2012-04-02,Chiang Rai,162.2,,75,2,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand 2012 | Stage 1,PRL,Chiang Rai,https://www.procyclingstats.com/race/tour-of-thailand/2012/stage-1
268,2012-04-03,Mae Chan,111.2,,75,3,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand 2012 | Stage 2,PRL,Chiang Rai,https://www.procyclingstats.com/race/tour-of-thailand/2012/stage-2
269,2012-04-04,Chiang Rai,146.1,,75,4,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand 2012 | Stage 3,PRL,Chiang Rai,https://www.procyclingstats.com/race/tour-of-thailand/2012/stage-3
270,2012-04-05,Wat Rong Khun,136.6,,75,5,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand 2012 | Stage 4,PRL,Chiang Rai,https://www.procyclingstats.com/race/tour-of-thailand/2012/stage-4
271,2012-04-06,Chiang Khong,130.0,,75,6,Princess Maha Chakri Sirindhorn's Cup Tour of Thailand 2012 | Stage 5,PRL,Chiang Rai,https://www.procyclingstats.com/race/tour-of-thailand/2012/stage-5
272,2012-04-14,Tuguegarao,155.8,,76,1,Le Tour de Filipinas 2012 | Stage 1,PRL,Santa Ana,https://www.procyclingstats.com/race/le-tour-de-filipinas/2012/stage-1
273,2012-04-15,Cauayan,103.3,,76,2,Le Tour de Filipinas 2012 | Stage 2,PRL,Tuguegarao,https://www.procyclingstats.com/race/le-tour-de-filipinas/2012/stage-2
274,2012-04-16,Bayombong,102.5,,76,3,Le Tour de Filipinas 2012 | Stage 3,PRL,Cauayan,https://www.procyclingstats.com/race/le-tour-de-filipinas/2012/stage-3
275,2012-04-17,Baguio,133.8,,76,4,Le Tour de Filipinas 2012 | Stage 4,PRL,Bayombong,https://www.procyclingstats.com/race/le-tour-de-filipinas/2012/stage-4
276,2012-04-22,Seoul,52.0,,77,1,Tour de Korea 2012 | Stage 1,PRL,Incheon,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-1
277,2012-04-23,Gwangju,197.7,,77,2,Tour de Korea 2012 | Stage 2,PRL,Buyeo,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-2
278,2012-04-24,Yeosu,135.6,,77,3,Tour de Korea 2012 | Stage 3,PRL,Gwangju,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-3
279,2012-04-25,Geochang,176.2,,77,4,Tour de Korea 2012 | Stage 4,PRL,Yeosu,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-4
280,2012-04-26,Kumi,146.8,,77,5,Tour de Korea 2012 | Stage 5,PRL,Geochang,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-5
281,2012-04-27,Yeongju,164.0,,77,6,Tour de Korea 2012 | Stage 6,PRL,Kumi,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-6
282,2012-04-28,Chungju,138.0,,77,7,Tour de Korea 2012 | Stage 7,PRL,Yeongju,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-7
283,2012-04-29,Hanam,45.8,,77,8,Tour de Korea 2012 | Stage 8 (ITT),ITT,Yeoju,https://www.procyclingstats.com/race/tour-de-korea/2012/stage-8
284,2012-04-27,Tawau,102.8,,78,1,Tour of Borneo 2012 | Stage 1,PRL,Semporna,https://www.procyclingstats.com/race/tour-of-borneo/2012/stage-1
285,2012-04-28,Lahad Datu,146.6,,78,2,Tour of Borneo 2012 | Stage 2,PRL,Tawau,https://www.procyclingstats.com/race/tour-of-borneo/2012/stage-2
286,2012-04-29,Sandakan,181.8,,78,3,Tour of Borneo 2012 | Stage 3,PRL,Lahad Datu,https://www.procyclingstats.com/race/tour-of-borneo/2012/stage-3
287,2012-04-30,Kundasang,214.8,,78,4,Tour of Borneo 2012 | Stage 4,PRL,Sepilok,https://www.procyclingstats.com/race/tour-of-borneo/2012/stage-4
288,2012-05-01,Kota Kinabalu,112.4,,78,5,Tour of Borneo 2012 | Stage 5,PRL,Kundasang,https://www.procyclingstats.com/race/tour-of-borneo/2012/stage-5
289,2012-04-29,Hachimantai,0.0,,79,0,National Championships Japan - Road Race 2012,PRL,Hachimantai,race/nc-japan/2012
290,2012-05-08,Kampar,161.5,,80,1,Jelajah Malaysia 2012 | Stage 1,PRL,Kuala Lumpur,https://www.procyclingstats.com/race/jelajah-malaysia/2012/stage-1
291,2012-05-09,Kulim,201.8,,80,2,Jelajah Malaysia 2012 | Stage 2,PRL,Kampar,https://www.procyclingstats.com/race/jelajah-malaysia/2012/stage-2
292,2012-05-10,Chuping,168.8,,80,3,Jelajah Malaysia 2012 | Stage 3,PRL,Kulim,https://www.procyclingstats.com/race/jelajah-malaysia/2012/stage-3
293,2012-05-11,Sungai Petan,98.5,,80,4,Jelajah Malaysia 2012 | Stage 4,PRL,Kangar,https://www.procyclingstats.com/race/jelajah-malaysia/2012/stage-4
294,2012-05-12,Ipoh,193.4,,80,5,Jelajah Malaysia 2012 | Stage 5,PRL,Sungai Petani,https://www.procyclingstats.com/race/jelajah-malaysia/2012/stage-5
295,2012-05-13,Kuala Lumpur,199.5,,80,6,Jelajah Malaysia 2012 | Stage 6,PRL,Ipoh,https://www.procyclingstats.com/race/jelajah-malaysia/2012/stage-6
296,2012-05-11,Urmia,141.0,,81,1,International Azerbaïjan Tour 2012 | Stage 1,PRL,Tabriz,https://www.procyclingstats.com/race/international-azerbaijan-tour/2012/stage-1
297,2012-05-12,Shabestar,174.0,,81,2,International Azerbaïjan Tour 2012 | Stage 2,PRL,Urmia,https://www.procyclingstats.com/race/international-azerbaijan-tour/2012/stage-2
298,2012-05-13,Mianeh,155.0,,81,3,International Azerbaïjan Tour 2012 | Stage 3,PRL,Tabriz,https://www.procyclingstats.com/race/international-azerbaijan-tour/2012/stage-3
299,2012-05-14,Ardabil,194.0,,81,4,International Azerbaïjan Tour 2012 | Stage 4,PRL,Qarah Chaman,https://www.procyclingstats.com/race/international-azerbaijan-tour/2012/stage-4
300,2012-05-15,Tabriz,188.0,,81,5,International Azerbaïjan Tour 2012 | Stage 5,PRL,Sarein,https://www.procyclingstats.com/race/international-azerbaijan-tour/2012/stage-5
301,2012-05-16,Tabriz,80.0,,81,6,International Azerbaïjan Tour 2012 | Stage 6,PRL,Tabriz,https://www.procyclingstats.com/race/international-azerbaijan-tour/2012/stage-6
302,2012-05-20,Sakai,2.65,,82,1,Tour of Japan 2012 | Prologue,RR,Sakai,https://www.procyclingstats.com/race/tour-of-japan/2012/prologue
303,2012-05-22,Mino,155.5,,82,2,Tour of Japan 2012 | Stage 2,PRL,Mino,https://www.procyclingstats.com/race/tour-of-japan/2012/stage-2
304,2012-05-23,Minami-Shinshu,158.0,,82,3,Tour of Japan 2012 | Stage 3,PRL,Minami-Shinshu,https://www.procyclingstats.com/race/tour-of-japan/2012/stage-3
305,2012-05-25,Mount Fuji,11.4,,82,4,Tour of Japan 2012 | Stage 4,PRL,Mount Fuji,https://www.procyclingstats.com/race/tour-of-japan/2012/stage-4
306,2012-05-27,Izu,146.4,,82,5,Tour of Japan 2012 | Stage 5,PRL,Izu,https://www.procyclingstats.com/race/tour-of-japan/2012/stage-5
