,Race_Name,Category,Number_stages
2155,International Tour of Rhodes 2017,2.2,3
2156,Ronde van Drenthe 2017,1.1,1
2157,Classica Aldeias do Xisto - Cylin'Portugal 2017,1.2,1
2158,Paris-Troyes 2017,1.2,1
2159,Rabobank Dorpenomloop Rucphen 2017,1.2,1
2160,Danilith - Nokere Koerse 2017,1.HC,1
2161,Handzame Classic 2017,1.1,1
2162,Classic Loire Atlantique 2017,1.1,1
2163,Popolarissima 2017,1.2,1
2164,Tour de Normandie 2017,2.2,7
2165,Settimana Internazionale Coppi e Bartali 2017,2.1,5
2166,Driedaagse De Panne-Koksijde 2017,2.HC,4
2167,Route Adélie de Vitré 2017,1.1,1
2168,Le Triptyque des Monts et Chateaux 2017,2.2,4
2169,Gran Premio Miguel Indurain 2017,1.1,1
2170,Volta Limburg Classic 2017,1.1,1
2171,La Roue Tourangelle Région Centre Val de Loire - Trophée Harmonie Mutuelle 2017,1.1,1
2172,Vuelta Ciclista a La Rioja 2017,1.1,1
2173,GP Adria Mobil 2017,1.2,1
2174,Trofeo Piva 2017,1.2U,1
2175,Circuit Cycliste Sarthe - Pays de la Loire 2017,2.1,5
2176,Scheldeprijs 2017,1.HC,1
2177,Circuit des Ardennes International 2017,2.2,4
2178,Trofeo Edil C 2017,1.2U,1
2179,Giro dell'Appennino 2017,1.1,1
2180,Klasika Primavera de Amorebieta 2017,1.1,1
2181,Paris-Camembert 2017,1.1,1
2182,De Brabantse Pijl - La Flèche Brabançonne 2017,1.HC,1
2183,Tour du Loir et Cher 2017,2.2,5
2184,GP de Denain - Porte du Hainaut / Valenciennes Métropole 2017,1.HC,1
2185,Tour du Finistère 2017,1.1,1
2186,Liège - Bastogne - Liège U23 2017,1.2U,1
2187,ZLM Tour 2017,1.Ncup,1
2188,Tour of the Alps 2017,2.HC,5
2189,Tro-Bro Léon 2017,1.1,1
2190,Giro del Belvedere 2017,1.2U,1
2191,Tour of Croatia 2017,2.1,6
2192,G.P. Palio del Recioto 2017,1.2U,1
2193,Tour of Mersin 2017,2.2,4
2194,Arno Wallaard Memorial 2017,1.2,1
2195,Visegrad 4 Kerekparverseny 2017,1.2,1
2196,Rutland - Melton Cicle Classic 2017,1.2,1
2197,Tr. Città di S. Vendemiano - 57th GP Industria & Commercio 2017,1.2U,1
2198,Visegrad 4 Bicycle Race -  GP Slovakia 2017,1.2,1
2199,Gran Premio della Liberazione 2017,1.2U,1
2200,Le Tour de Bretagne Cycliste 2017,2.2,7
2201,Tour de Yorkshire 2017,2.1,3
2202,GP Himmerland Rundt 2017,1.2,1
2203,Toscana Terra di Ciclismo Eroica 2017,2.2U,3
2204,Vuelta Asturias Julio Alvarez Mendo 2017,2.1,3
2205,Beograd - Banjaluka I 2017,1.2,1
2206,Carpathian Couriers Race U-23 2017,2.2U,4
2207,GP Viborg 2017,1.2,1
2208,ZODC Zuidenveld Tour 2017,1.2,1
2209,Belgrade Banjaluka II 2017,1.2,1
2210,Paris - Mantes-en-Yvelines 2017,1.2,1
2211,Skive-Løbet 2017,1.2,1
2212,Circuit de Wallonie 2017,1.2,1
2213,Memorial Andrzeja Trochanowskiego 2017,1.2,1
2214,National Championships Belgium U23 - ITT 2017,NC,1
2215,Rund um den Finanzplatz Eschborn-Frankfurt (U23) 2017,U23),1
2216,Memoriał Romana Siemińskiego 2017,1.2,1
2217,Tour d'Azerbaïdjan 2017,2.1,5
2218,Rhône-Alpes Isère Tour 2017,2.2,4
2219,National Championships Cyprus - ITT 2017,NC,1
2220,Vuelta Ciclista Comunidad de Madrid 2017,2.1,3
2221,CCC Tour - Grody Piastowskie 2017,2.2,3
2222,Five Rings of Moscow 2017,2.2,5
2223,Ronde van Overijssel 2017,1.2,1
2224,Sundvolden GP 2017,1.2,1
2225,Gran Premio Città di Lugano 2017,1.HC,1
2226,National Championships Cyprus - Road Race 2017,NC,1
2227,Circuito del Porto - Trofeo Arvedi 2017,1.2,1
2228,Flèche Ardennaise 2017,1.2,1
2229,Ringerike GP 2017,1.2,1
2230,4 Jours de Dunkerque / Tour des Hauts-de-France 2017,2.HC,6
2231,National Championships Azerbaijan - ITT 2017,NC,1
2232,Tour of Ankara 2017,2.2,4
2233,National Championships Azerbaijan - Road Race 2017,NC,1
2234,National Championships Denmark U23 - ITT 2017,NC,1
2235,Scandinavian Race in Uppsala 1909-2017 2017,1.2,1
2236,Gran Premio Industrie del Marmo 2017,1.2U,1
2237,Grand Prix Criquielion 2017,1.2,1
2238,National Championships Denmark U23 - Road Race 2017,NC,1
2239,Profronde van Noord-Holland 2017,1.2,1
2240,Tour of Norway 2017,2.HC,5
2241,Baltyk - Karkonosze Tour 2017,2.2,6
2242,Tour of Ukraine 2017,2.2,5
2243,Ronde de l'Isard 2017,2.2U,4
2244,Vuelta a Castilla y Leon 2017,2.1,3
2245,A Travers Les Hauts De France - Trophee Paris-Arras Tour 2017,2.2,3
2246,Berner Rundfahrt / Tour de Berne 2017,1.2,1
2247,Tour of Albania 2017,2.2,5
2248,Grand Prix de la Somme « Conseil Général 80» 2017,1.1,1
2249,An Post Rás 2017,2.2,8
2250,National Championships Germany U23 - Road Race 2017,NC,1
2251,SwissEver GP Cham - Hagendorn 2017,1.2,1
2252,Baloise Belgium Tour 2017,2.HC,5
2253,Tour des Fjords 2017,2.1,5
2254,Flèche du Sud 2017,2.2,5
2255,Gemenc Grand Prix 2017,2.2,3
2256,Tour of Estonia 2017,2.1,2
2257,Horizon Park Race for Peace 2017,1.2,1
2258,Grand Prix de Plumelec-Morbihan 2017,1.1,1
2259,Horizon Park Race Maidan 2017,1.2,1
2260,Tour de Gironde Cycliste International 2017,2.2,2
2261,Tour du Jura Cycliste 2017,2.2,2
2262,Boucles de l'Aulne - Chateaulin 2017,1.1,1
2263,Horizon Park Classic 2017,1.2,1
2264,Paris-Roubaix Espoirs 2017,1.2U,1
2265,Games of the Small States of Europe 2017,JR,1
2266,Skoda-Tour de Luxembourg 2017,2.HC,5
2267,Boucles de la Mayenne 2017,2.1,4
2268,Szlakiem Walk Majora Hubala 2017,2.1,5
2269,Grand Prix Priessnitz spa 2017,2.Ncup,4
2270,GP Beiras e Serra da Estrela 2017,2.1,3
2271,Hammer Sportzone Limburg 2017,2.1,3
2272,Tour of Bihor - Bellotto 2017,2.2,4
2273,Trofeo Alcide Degasperi 2017,1.2,1
2274,Carrefour Market Heistse Pijl 2017,1.1,1
2275,Coppa della Pace - Trofeo F.lli Anelli 2017,1.2,1
2276,Memorial Philippe Van Coningsloo 2017,1.2,1
2277,Okolo Slovenska 2017,2.1,5
2278,GP du canton d'Argovie 2017,1.HC,1
2279,Oberösterreichrundfahrt 2017,2.2,4
2280,Ronde de l'Oise 2017,2.2,4
2281,National Championships Slovenia - ITT 2017,NC,1
2282,Giro Ciclistico d'Italia 2017,2.2U,8
2283,National Championships Slovenia U23 - ITT 2017,NC,1
2284,Tour of Malopolska 2017,2.2,3
2285,Dwars door de Vlaamse Ardennen 2017,1.2,1
2286,Fyen Rundt - Tour of Fyen 2017,1.2,1
2287,Ronde van Limburg 2017,1.1,1
2288,Rund um Köln 2017,1.1,1
2289,GP Horsens Posten 2017,1.2,1
2290,Ster ZLM 2017,2.1,5
2291,Route du Sud - la Depeche du Midi 2017,2.1,4
2292,Tour of Slovenia 2017,2.1,4
2293,Le Tour de Savoie Mont Blanc 2017,2.2,5
2294,National Championships Finland - ITT 2017,NC,1
2295,National Championships Finland U23 - ITT 2017,NC,1
2296,Tour de Serbia 2017,2.2,3
2297,Grand Prix Doliny Baryczy Xxvii Memorial Grundmanna I Wizowskiego 2017,1.2,1
2298,National Championships Finland - Road Race 2017,NC,1
2299,National Championships Montenegro - Road Race 2017,NC,1
2300,Ride Bruges (Bruges Cycling Classic) 2017,Bruges Cycling Classic),1
2301,Beaumont Trophy 2017,1.2,1
2302,International Race Korona Kocich Gor 2017,1.2,1
2303,National Championships Norway U23 - Road Race 2017,NC,1
2304,National Championships Ukraine U23 - ITT 2017,NC,1
2305,Halle Ingooigem 2017,1.1,1
2306,National Championships Bulgaria - ITT 2017,NC,1
2307,National Championships Estonia - ITT 2017,NC,1
2308,National Championships Latvia - ITT 2017,NC,1
2309,National Championships Luxembourg - ITT 2017,NC,1
2310,National Championships Netherlands - ITT 2017,NC,1
2311,National Championships Poland - ITT 2017,NC,1
2312,National Championships Ukraine - ITT 2017,NC,1
2313,National Championships Latvia U23 - ITT 2017,NC,1
2314,National Championships Luxembourg U23 - ITT 2017,NC,1
2315,National Championships Netherlands U23 - ITT 2017,NC,1
2316,National Championships Poland U23 - ITT 2017,NC,1
2317,National Championships Belarus - ITT 2017,NC,1
2318,National Championships Belgium - ITT 2017,NC,1
2319,National Championships Czech Republic - ITT 2017,NC,1
2320,National Championships Denmark - ITT 2017,NC,1
2321,National Championships France - ITT 2017,NC,1
2322,National Championships Great Britain - ITT 2017,NC,1
2323,National Championships Ireland - ITT 2017,NC,1
2324,National Championships Norway - ITT 2017,NC,1
2325,National Championships Sweden - ITT 2017,NC,1
2326,National Championships Switzerland - ITT 2017,NC,1
2327,National Championships Switzerland WE - ITT 2017,NC,1
2328,National Championships Belarus U23 - ITT 2017,NC,1
2329,National Championships Great Britain U23 - ITT 2017,NC,1
2330,National Championships Switzerland U23 - ITT 2017,NC,1
2331,National Championships Austria - ITT 2017,NC,1
2332,National Championships Germany - ITT 2017,NC,1
2333,National Championships Greece - ITT 2017,NC,1
2334,National Championships Hungary - ITT 2017,NC,1
2335,National Championships Italy - ITT 2017,NC,1
2336,National Championships Kosovo - ITT 2017,NC,1
2337,National Championships Kosovo U23 - ITT 2017,NC,1
2338,National Championships Lithuania - ITT 2017,NC,1
2339,National Championships Lithuania U23 - ITT 2017,NC,1
2340,National Championships Portugal - ITT 2017,NC,1
2341,National Championships Romania - Road Race 2017,NC,1
2342,National Championships Romania U23 - ITT 2017,NC,1
2343,National Championships Russia - ITT 2017,NC,1
2344,National Championships Serbia - ITT 2017,NC,1
2345,National Championships Slovakia - ITT 2017,NC,1
2346,National Championships Spain - ITT 2017,NC,1
2347,National Championships Germany U23 - ITT 2017,NC,1
2348,National Championships Hungary U23 - ITT 2017,NC,1
2349,National Championships Portugal U23 - ITT 2017,NC,1
2350,National Championships Spain U23 - ITT 2017,NC,1
2351,National Championships Ukraine U23 - Road Race 2017,NC,1
2352,National Championships Bosnia and Herzegovina - Road Race 2017,NC,1
2353,National Championships Croatia - ITT 2017,NC,1
2354,National Championships Croatia U23 - ITT 2017,NC,1
2355,National Championships Georgia - ITT 2017,NC,1
2356,National Championships Kosovo - Road Race 2017,NC,1
2357,National Championships Macedonia - ITT 2017,NC,1
2358,National Championships Moldova - ITT 2017,NC,1
2359,National Championships Moldova U23 - ITT 2017,NC,1
2360,National Championships Netherlands U23 - Road Race 2017,NC,1
2361,National Championships Poland U23 - Road Race 2017,NC,1
2362,National Championships Portugal U23 - Road Race 2017,NC,1
2363,National Championships Spain U23 - Road Race 2017,NC,1
2364,National Championships Austria - Road Race 2017,NC,1
2365,National Championships Belarus - Road Race 2017,NC,1
2366,National Championships Belgium - Road Race 2017,NC,1
2367,National Championships Bulgaria - Road Race 2017,NC,1
2368,National Championships Croatia - Road Race 2017,NC,1
2369,National Championships Czech Republic - Road Race 2017,NC,1
2370,National Championships Denmark - Road Race 2017,NC,1
2371,National Championships Estonia - Road Race 2017,NC,1
2372,National Championships France - Road Race 2017,NC,1
2373,National Championships Georgia - Road Race 2017,NC,1
2374,National Championships Germany - Road Race 2017,NC,1
2375,National Championships Great Britain - Road Race 2017,NC,1
2376,National Championships Greece - Road Race 2017,NC,1
2377,National Championships Hungary - Road Race 2017,NC,1
2378,National Championships Iceland - ITT 2017,NC,1
2379,National Championships Ireland - Road Race 2017,NC,1
2380,National Championships Italy - Road Race 2017,NC,1
2381,National Championships Latvia - Road Race 2017,NC,1
2382,National Championships Lithuania - Road Race 2017,NC,1
2383,National Championships Luxembourg - Road Race 2017,NC,1
2384,National Championships Macedonia - Road Race 2017,NC,1
2385,National Championships Moldova - Road Race 2017,NC,1
2386,National Championships Netherlands - Road Race 2017,NC,1
2387,National Championships Norway - Road Race 2017,NC,1
2388,National Championships Poland - Road Race 2017,NC,1
2389,National Championships Portugal - Road Race 2017,NC,1
2390,National Championships Romania - ITT 2017,NC,1
2391,National Championships Romania U23 - Road Race 2017,NC,1
2392,National Championships Russia - Road Race 2017,NC,1
2393,National Championships Serbia - Road Race 2017,NC,1
2394,National Championships Slovakia - Road Race 2017,NC,1
2395,National Championships Slovenia - Road Race 2017,NC,1
2396,National Championships Spain - Road Race 2017,NC,1
2397,National Championships Sweden - Road Race 2017,NC,1
2398,National Championships Switzerland - Road Race 2017,NC,1
2399,National Championships Ukraine - Road Race 2017,NC,1
2400,National Championships Hungary U23 - Road Race 2017,NC,1
2401,National Championships Kosovo U23 - Road Race 2017,NC,1
2402,Tour de Hongrie 2017,2.2,6
2403,Trofeo Citta di Brescia 2017,1.2,1
2404,National Championships Albania - ITT 2017,NC,1
2405,Course Cycliste de Solidarnosc et des Champions Olympiques 2017,2.2,5
2406,Internationale Wielertrofee Jong Maar Moedig I.W.T. 2017,1.2,1
2407,National Championships Albania - Road Race 2017,NC,1
2408,National Championships Turkey - ITT 2017,NC,1
2409,Volta a Portugal do Futuro 2017,2.2U,4
2410,National Championships Iceland - Road Race 2017,NC,1
2411,National Championships Iceland U23 - Road Race 2017,NC,1
2412,National Championships Turkey - Road Race 2017,NC,1
2413,Omloop Het Nieuwsblad Beloften/Circuit Het Nieuwsblad Espoirs 2017,1.2,1
2414,Int. Österreich-Rundfahrt-Tour of Austria 2017,2.1,7
2415,KOGA Slag om Norg 2017,1.1,1
2416,Sibiu Cycling Tour 2017,2.1,5
2417,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho 2017,2.2,6
2418,Grote Prijs Stad Sint-Niklaas 2017,1.2,1
2419,Minsk Cup 2017,1.2,1
2420,Grote prijs Jean-Pierre Monseré 2017,1.1,1
2421,Grand Prix Minsk 2017,1.2,1
2422,Velothon Wales 2017,1.1,1
2423,Giro del Medio Brenta 2017,1.2,1
2424,Midden Brabant-Poort Omloop 2017,1.2,1
2425,Giro Ciclistico della Valle d'Aosta Mont Blanc 2017,2.2U,5
2426,Trofeo Matteotti 2017,1.1,1
2427,Grand Prix Cerami 2017,1.1,1
2428,VOO-Tour de Wallonie 2017,2.HC,5
2429,Grand Prix de la ville de Pérenchies 2017,1.2,1
2430,Prueba Villafranca-Ordiziako Klasika 2017,1.1,1
2431,Dookola Mazowsza 2017,2.2,5
2432,Tour Alsace 2017,2.2,5
2433,National Championships France U23 - ITT 2017,NC,1
2434,National Championships Russia U23/MJ - ITT 2017,NC,1
2435,Kreiz Breizh Elites 2017,2.2,4
2436,La Poly Normande 2017,1.1,1
2437,Rad am Ring 2017,1.1,1
2438,GP Kranj 2017,1.2,1
2439,National Championships France U23 - Road Race 2017,NC,1
2440,National Championships Russia U23/MJ - Road Race 2017,NC,1
2441,Circuito de Getxo 'Memorial Ricardo Otxoa' 2017,1.1,1
2442,Vuelta a Burgos 2017,2.HC,5
2443,European Continental Championships  - ITT 2017,CC,1
2444,European Continental Championships U23 - ITT 2017,CC,1
2445,Volta a Portugal em Bicicleta Santander Totta 2017,2.1,11
2446,European Continental Championships U23 - Road Race 2017,CC,1
2447,Dwars door het Hageland - Aarschot 2017,1.1,1
2448,Hansa Bygg Kalmar Grand Prix Road Race 2017,1.2,1
2449,Tour de Ribas 2017,1.2,1
2450,European Continental Championships - Road Race 2017,CC,1
2451,Antwerpse Havenpijl 2017,1.2,1
2452,Odessa Grand Prix 2017,1.2,1
2453,Tour de l'Ain 2017,2.1,5
2454,Cycling Tour Of Szeklerland 2017,2.2,5
2455,Arctic Race of Norway 2017,2.HC,4
2456,Czech Cycling Tour 2017,2.1,4
2457,Memorial Henryka Lasaka 2017,1.2,1
2458,Gran Premio Sportivi di Poggiana - Trofeo Bonin Costruzioni - Gran premio Pasta Zara 2017,1.2U,1
2459,National Championships Belgium U23 - Road Race 2017,NC,1
2460,Puchar Uzdrowisk Karpackich 2017,1.2,1
2461,Tour du Limousin 2017,2.1,4
2462,GP Capodarco - Comunità di Capodarco 2017,1.2U,1
2463,Veenendaal Veenendaal Classic 2017,1.1,1
2464,Tour de l'Avenir 2017,2.Ncup,9
2465,Puchar Mon. 2017,1.2,1
2466,Grote Prijs Jef Scherens - Rondom Leuven 2017,1.1,1
2467,Szlakiem Wielkich Jezior 2017,1.2,1
2468,GP Stad Zottegem 2017,1.1,1
2469,Tour du Poitou Charentes 2017,2.1,5
2470,Grand Prix des Marbriers 2017,1.2,1
2471,Druivenkoers - Overijse 2017,1.1,1
2472,Baltic Chain Tour 2017,2.2,4
2473,PRO Ötztaler 5500 2017,1.1,1
2474,Omloop Mandel-Leie-Schelde Meulebeke 2017,1.1,1
2475,Ronde van Midden Nederland 2017,2.2,2
2476,Schaal Sels 2017,1.1,1
2477,Croatia-Slovenia 2017,1.2,1
2478,Okolo Jižních Čech / Tour of South Bohemia 2017,2.2,5
2479,Brussels Cycling Classic 2017,1.HC,1
2480,GP de Fourmies / La Voix du Nord 2017,1.HC,1
2481,OVO Energy Tour of Britain 2017,2.HC,8
2482,International Cycling Tour of Bulgaria - North 2017,2.2,4
2483,Kernen Omloop Echt-Susteren 2017,1.2,1
2484,Olympia's Tour 2017,2.2U,6
2485,International Cycling Tour of Bulgaria - South 2017,2.2,3
2486,East Bohemia Tour 2017,2.2,2
2487,De Kustpijl 2017,1.2,1
2488,Tour du Jura 2017,1.2,1
2489,Tour du Doubs 2017,1.1,1
2490,Grand Prix de la Ville de Nogent-sur-Oise 2017,1.2,1
2491,Int. Raiffeisen Grand Prix Judendorf/Straßengel 2017,1.2,1
2492,Grote Prijs Marcel Kint 2017,1.2,1
2493,PostNord Danmark Rundt - Tour of Denmark 2017,2.HC,5
2494,Coppa Agostoni - Giro delle Brianze 2017,1.1,1
2495,Grand Prix de Wallonie 2017,1.1,1
2496,Coppa Bernocchi 2017,1.1,1
2497,Kampioenschap van Vlaanderen 2017,1.1,1
2498,Primus Classic 2017,1.HC,1
2499,Memorial Marco Pantani 2017,1.1,1
2500,Visegrad 4 Bicycle Race - GP Czech Republic 2017,1.2,1
2501,Grand Prix d'Isbergues - Pas de Calais 2017,1.1,1
2502,Visegrad 4 Bicycle Race Grand Prix Poland 2017,1.2,1
2503,Omloop van het Houtland Lichtervelde 2017,1.1,1
2504,Tour du Gévaudan Languedoc-Roussillon 2017,2.2,2
2505,Duo Normand 2017,1.1,1
2506,Gooikse Pijl 2017,1.2,1
2507,Paris-Chauny (classique) 2017,classique),1
2508,Giro della Toscana - Memorial Alfredo Martini 2017,2.1,2
2509,Ruota d'Oro - GP Festa del Perdono 2017,1.2U,1
2510,Coppa Sabatini - Gran Premio citta di Peccioli 2017,1.1,1
2511,National Championships Albania U23 - Road Race 2017,NC,1
2512,Giro dell'Emilia 2017,1.HC,1
2513,Omloop Eurometropool 2017,1.1,1
2514,Törökbálint GP - Memorial Imre Riczu 2017,1.2,1
2515,Gran Premio Bruno Beghelli 2017,1.HC,1
2516,Tour de l'Eurométropole 2017,1.HC,1
2517,Tour de Vendée 2017,1.1,1
2518,Piccolo Giro di Lombardia 2017,1.2U,1
2519,Sparkassen Münsterland Giro 2017,1.HC,1
2520,Tre Valli Varesine 2017,1.HC,1
2521,Binche - Chimay - Binche 2017,1.1,1
2522,Milano-Torino 2017,1.HC,1
2523,Paris-Bourges 2017,1.1,1
2524,Paris-Tours Elite 2017,1.HC,1
2525,Paris-Tours Espoirs 2017,1.2U,1
2526,Famenne Ardenne Classic 2017,1.1,1
2527,Tacx Pro Classic 2017,1.1,1
2528,Chrono des Nations 2017,1.1,1
2529,Chrono des Nations U23 2017,1.2U,1
2530,Sluitingsprijs Putte-Kapellen 2017,1.1,1
2531,National Championships Australia - ITT 2017,NC,1
2532,National Championships Australia U23 - ITT 2017,NC,1
2533,National Championships New Zealand - ITT 2017,NC,1
2534,National Championships New Zealand U23 - ITT 2017,NC,1
2535,National Championships Australia U23 - Road Race 2017,NC,1
2536,National Championships Australia - Road Race 2017,NC,1
2537,National Championships New Zealand - Road Race 2017,NC,1
2538,New Zealand Cycle Classic 2017,2.2,5
2539,Herald Sun Tour 2017,2.1,5
2540,Oceania Continental Championships - ITT 2017,CC,1
2541,Oceania Continental Championships U23 - ITT 2017,CC,1
2542,Oceania Continental Championships - Road Race 2017,CC,1
2543,Vuelta al Táchira en Bicicleta 2017,2.2,10
2544,Vuelta Ciclista a la Provincia de San Juan 2017,2.1,7
2545,National Championships Uruguay - ITT 2017,NC,1
2546,National Championships Uruguay - Road Race 2017,NC,1
2547,National Championships Colombia - ITT 2017,NC,1
2548,National Championships Colombia U23 - ITT 2017,NC,1
2549,National Championships Colombia U23 - Road Race 2017,NC,1
2550,National Championships Colombia - Road Race 2017,NC,1
2551,Vuelta Independencia Nacional Republica Dominicana 2017,2.2,8
2552,Joe Martin Stage Race 2017,2.2,8
2553,Vuelta Ciclista del Uruguay 2017,2.2,11
2554,National Championships Chile - ITT 2017,NC,1
2555,National Championships Chile U23 - ITT 2017,NC,1
2556,National Championships Mexico - ITT 2017,NC,1
2557,National Championships Mexico U23 - ITT 2017,NC,1
2558,National Championships Chile - Road Race 2017,NC,1
2559,National Championships Chile U23 - Road Race 2017,NC,1
2560,National Championships Mexico - Road Race 2017,NC,1
2561,Tour of the Gila 2017,2.2,5
2562,National Championships Argentina - ITT 2017,NC,1
2563,National Championships Argentina U23 - ITT 2017,NC,1
2564,National Championships Argentina U23 - Road Race 2017,NC,1
2565,National Championships Argentina - Road Race 2017,NC,1
2566,Campeonato Panamericano de Ruta - ITT 2017,CC,1
2567,Campeonato Panamericano de Ruta U23 - ITT 2017,CC,1
2568,Campeonato Panamericano de Ruta U23 - Road Race 2017,CC,1
2569,Campeonato Panamericano de Ruta - Road Race 2017,CC,1
2570,National Championships Bolivia - ITT 2017,NC,1
2571,National Championships Bolivia U23 - ITT 2017,NC,1
2572,National Championships Bolivia - Road Race 2017,NC,1
2573,National Championships Bolivia U23 - Road Race 2017,NC,1
2574,Winston Salem Cycling Classic 2017,1.1,1
2575,Grand Prix Cycliste de Saguenay 2017,2.2,4
2576,Tour de Beauce 2017,2.2,6
2577,National Championships Cuba - ITT 2017,NC,1
2578,National Championships Cuba U23 - ITT 2017,NC,1
2579,National Championships Cuba - Road Race 2017,NC,1
2580,National Championships Cuba U23 - Road Race 2017,NC,1
2581,National Championships Puerto Rico - ITT 2017,NC,1
2582,National Championships Puerto Rico U23 - ITT 2017,NC,1
2583,National Championships Belize - ITT 2017,NC,1
2584,National Championships Bermuda - ITT 2017,NC,1
2585,National Championships Guatemala - ITT 2017,NC,1
2586,National Championships Guatemala U23 - ITT 2017,NC,1
2587,National Championships Costa Rica - ITT 2017,NC,1
2588,National Championships Dominican Republic - ITT 2017,NC,1
2589,National Championships Guyana - ITT 2017,NC,1
2590,National Championships Panama - ITT 2017,NC,1
2591,National Championships Venezuela - ITT 2017,NC,1
2592,National Championships Antigua and Barbuda - ITT 2017,NC,1
2593,National Championships El Salvador - ITT 2017,NC,1
2594,National Championships El Salvador U23 - ITT 2017,NC,1
2595,National Championships Guatemala - Road Race 2017,NC,1
2596,National Championships United States - ITT 2017,NC,1
2597,National Championships Antigua and Barbuda - Road Race 2017,NC,1
2598,National Championships Belize - Road Race 2017,NC,1
2599,National Championships Canada - Road Race 2017,NC,1
2600,National Championships Costa Rica - Road Race 2017,NC,1
2601,National Championships Dominican Republic - Road Race 2017,NC,1
2602,National Championships Dominican Republic U23 - Road Race 2017,NC,1
2603,National Championships El Salvador - Road Race 2017,NC,1
2604,National Championships Guyana - Road Race 2017,NC,1
2605,National Championships Panama - Road Race 2017,NC,1
2606,National Championships Puerto Rico - Road Race 2017,NC,1
2607,National Championships United States - Road Race 2017,NC,1
2608,National Championships Venezuela - Road Race 2017,NC,1
2609,National Championships Canada - ITT 2017,NC,1
2610,National Championships United States U23 - ITT 2017,NC,1
2611,National Championships United States U23 - Road Race 2017,NC,1
2612,National Championships Aruba - ITT 2017,NC,1
2613,National Championships Aruba U23 - ITT 2017,NC,1
2614,National Championships Aruba U23 - Road Race 2017,NC,1
2615,National Championships Bermuda - Road Race 2017,NC,1
2616,White Spot / Delta Road Race 2017,1.2,1
2617,Cascade Cycling Classic 2017,2.2,5
2618,Tour Cycliste International de la Guadeloupe 2017,2.2,12
2619,The Larry H.Miller Tour of Utah 2017,2.HC,7
2620,Vuelta a Colombia 2017,2.2,12
2621,Colorado Classic 2017,2.HC,4
2622,National Championships Brazil - ITT 2017,NC,1
2623,National Championships Brazil U23 - ITT 2017,NC,1
2624,Tour of Alberta 2017,2.1,4
2625,National Championships Ecuador - ITT 2017,NC,1
2626,National Championships Ecuador - Road Race 2017,NC,1
2627,National Championships Ecuador U23 - Road Race 2017,NC,1
2628,Tobago Cycling Classic 2017,1.2,1
2629,Vuelta Ciclista de Chile 2017,2.2,6
2630,Vuelta a Guatemala 2017,2.2,11
2631,Vuelta Ciclista a Venezuela 2017,2.2,10
2632,Vuelta Ciclista Internacional a Costa Rica 2017,2.2,10
